      0.356663704    0.0269212453   -0.0066052093     0.262351412 10000
      -3.22611292     -0.24144899    0.0592501648    0.0579153094 01000
    -0.0106106579    -0.375914974     0.252525424   -0.0100020436 00100
      0.168270727    -0.826253352     -2.10914663     0.151595578 00010
       1.12542442    -0.117090645    0.0296232489     0.822241605 00001
     -0.425768844   -0.0319793474   0.00826913147    -0.285804868 20000
       3.87193193     0.266688901   -0.0692152363      3.20066605 11000
      0.335039207     0.125777452   -0.0308883744      0.43273886 02000
      0.056533241      1.56205582    -0.387026864    0.0332171638 10100
     -0.325462836    -0.710867342     0.255730204    -0.226056397 01100
   -0.00450135403   -0.0614816004    0.0151629331   0.00465315439 00200
     -0.798791788     -21.4849314      5.10807149    -0.441670315 10010
       3.83176913      4.20759739    -0.842154226      2.65207951 01010
      0.404078355      1.75898352    -0.427971052     0.114294162 00110
      -4.10479556    -0.459732721     0.113670052     -2.24394231 10001
       18.3105882      2.47891732    -0.603484151      13.3885412 01001
      0.355289433      6.63474209     -1.64391606     0.151558531 00101
      -3.18826417     -12.7873737      3.07264876    -0.971700762 00020
      -6.82557663     -83.5353133      20.1889902     -3.49069278 00011
      -14.4958438     -17.6417062      4.44174143     -9.22895264 00002
       2.08307328     0.128361079   -0.0326880177      1.20888547 30000
      -34.3060379     -1.79799343     0.454329142     -21.3654182 21000
       175.549331      6.07734523     -1.49588696      117.524166 12000
      -295.133113     -3.66891398     0.743231176      -183.13004 03000
     -0.159107695     -4.59455009      1.15779856    -0.105918187 20100
       1.31866491        53.32898     -13.2249056      1.07053246 11100
      -5.34101078     -136.852574      33.9345201     -4.14408114 02100
       1.09656788    -0.142978495    0.0353499813     0.844934504 10200
      -8.86705867      2.40608148    -0.609743938     -7.13862931 01200
    -0.0121665289     -1.98493758     0.476697123  -0.00562214397 00300
       1.31959704      67.4631406     -16.8769382        0.810875 20010
      -16.5740715     -795.668713      196.811006     -11.2806594 11010
       62.5291768      2133.31631     -535.739246       45.921228 02010
      -26.8451399     -8.59619708      2.15172161     -21.6074575 10110
       221.423037      48.1612812     -11.7763778      185.304248 01110
      0.503019522      86.5061154     -20.9487917     0.315700913 00210
       36.1806856      19.5386496     -4.91862183      18.6582293 20001
      -372.362414     -241.440104      60.5422434     -201.691947 11001
       1047.96545      745.281805     -185.968111      600.641808 02001
        4.8219731     -18.6961374      4.78751013      4.07136244 10101
      -60.0213845      63.2849432     -15.7611238     -43.9683143 01101
       6.18727852       2.7837336    -0.754029873      3.70994278 00201
        222.77566      67.5604074     -16.9850094      170.569668 10020
      -1837.51639     -460.751416      114.139693      -1456.4848 01020
      -12.4844296      -1244.9087      302.846049     -7.48835412 00120
       9.46824515      411.811558      -103.97564      14.2617444 10011
         -296.086      -2378.3057      594.589352     -245.347516 01011
       -168.15085     -206.734158      52.4631218     -100.497264 00111
        252.06257      150.522591     -38.4789968      115.637528 10002
      -1246.68015     -485.506645       123.35536     -649.051463 01002
       110.279499      103.225091     -25.8959935        57.14044 00102
       59.1858726      6016.60173     -1468.21414      38.1837355 00030
       1463.67897      3342.72027     -822.630488      886.090288 00021
       623.844886       905.20666     -225.816546      342.321273 00012
       78.6888578      40.1968902     -9.94207579     -13.9336489 00003
      -12.2360189    -0.230953359    0.0580115551     -6.32452367 40000
       239.684918      2.62716138    -0.649026622       127.55394 31000
      -1533.73473      4.42282459     -1.25663229     -845.088211 22000
       2984.73346     -109.972525      27.9128847      1722.72383 13000
