  0.207651285     0.000000000E+00 0.000000000E+00 0.645287631     10000
  -1.19954521     0.000000000E+00 0.000000000E+00 0.490351175E-01 01000
  0.000000000E+00-0.852681761     0.280223023     0.000000000E+00 00100
  0.000000000E+00-0.331336111     -1.06388108     0.000000000E+00 00010
  0.343664128     0.000000000E+00 0.000000000E+00 0.784233889     00001
 -0.466298643     0.000000000E+00 0.000000000E+00-0.821597001     20000
   2.70258814     0.000000000E+00 0.000000000E+00  6.90022760     11000
  0.140830186     0.000000000E+00 0.000000000E+00-0.857291276     02000
  0.000000000E+00  4.32950431    -0.712990987     0.000000000E+00 10100
  0.000000000E+00  7.92323499    -0.927753775     0.000000000E+00 01100
  0.202862849E-01 0.000000000E+00 0.000000000E+00 0.457956339     00200
  0.000000000E+00 -32.1570602      4.88908224     0.000000000E+00 10010
  0.000000000E+00 -51.3900710      6.64245817     0.000000000E+00 01010
 -0.338739154     0.000000000E+00 0.000000000E+00 -5.54300628     00110
  -1.94110006     0.000000000E+00 0.000000000E+00 -2.32792107     10001
   3.25819096     0.000000000E+00 0.000000000E+00  7.87186944     01001
  0.000000000E+00  6.55635526    -0.999568500     0.000000000E+00 00101
   1.24542767     0.000000000E+00 0.000000000E+00  17.9309084     00020
  0.000000000E+00 -47.1563466      6.92863251     0.000000000E+00 00011
  -1.66016092     0.000000000E+00 0.000000000E+00 -1.67774758     00002
   2.20100115     0.000000000E+00 0.000000000E+00  3.37664184     30000
  -18.7262465     0.000000000E+00 0.000000000E+00 -37.1356401     21000
   37.8657150     0.000000000E+00 0.000000000E+00  127.176548     12000
  -21.1838351     0.000000000E+00 0.000000000E+00 -115.166041     03000
  0.000000000E+00 -12.9933490      2.25390159     0.000000000E+00 20100
  0.000000000E+00  37.5515623     -7.94293727     0.000000000E+00 11100
  0.000000000E+00  42.3451365    -0.970939510     0.000000000E+00 02100
  0.987342215E-01 0.000000000E+00 0.000000000E+00 -2.50650481     10200
 -0.919504562     0.000000000E+00 0.000000000E+00  12.4809391     01200
  0.000000000E+00 -3.65363004     0.405540872     0.000000000E+00 00300
  0.000000000E+00  91.6128766     -15.1097533     0.000000000E+00 20010
  0.000000000E+00 -328.769373      59.5967520     0.000000000E+00 11010
  0.000000000E+00 -102.436480     -13.9956863     0.000000000E+00 02010
  -1.91078135     0.000000000E+00 0.000000000E+00  25.0991749     10110
   17.3204176     0.000000000E+00 0.000000000E+00 -123.385652     01110
  0.000000000E+00  76.7804633     -9.25729001     0.000000000E+00 00210
   12.2103351     0.000000000E+00 0.000000000E+00  14.8026544     20001
  -58.5562768     0.000000000E+00 0.000000000E+00 -84.3321880     11001
   55.3496567     0.000000000E+00 0.000000000E+00  116.582997     02001
  0.000000000E+00 -44.1290230      6.87915887     0.000000000E+00 10101
  0.000000000E+00  99.0380041     -15.3631531     0.000000000E+00 01101
  0.190038504     0.000000000E+00 0.000000000E+00 0.233768854     00201
   9.08822254     0.000000000E+00 0.000000000E+00 -59.4989538     10020
  -75.9819064     0.000000000E+00 0.000000000E+00  290.083812     01020
  0.000000000E+00 -542.157181      69.1912392     0.000000000E+00 00120
  0.000000000E+00  303.551166     -46.4641950     0.000000000E+00 10011
  0.000000000E+00 -707.918912      107.499094     0.000000000E+00 01011
  -4.88874460     0.000000000E+00 0.000000000E+00 -7.33666362     00111
   20.6625293     0.000000000E+00 0.000000000E+00  23.8631860     10002
  -45.1562816     0.000000000E+00 0.000000000E+00 -61.6506824     01002
  0.000000000E+00 -33.0661108      5.08864535     0.000000000E+00 00102
  0.000000000E+00  1275.44012     -169.646952     0.000000000E+00 00030
   24.1259107     0.000000000E+00 0.000000000E+00  39.8628757     00021
  0.000000000E+00  233.062291     -35.4334225     0.000000000E+00 00012
   11.3121689     0.000000000E+00 0.000000000E+00  12.7136329     00003
  -12.1382343     0.000000000E+00 0.000000000E+00 -14.1891848     40000
   139.692734     0.000000000E+00 0.000000000E+00  173.785846     31000
  -525.583373     0.000000000E+00 0.000000000E+00 -707.857389     22000
   805.100346     0.000000000E+00 0.000000000E+00  1123.61433     13000
  -476.222517     0.000000000E+00 0.000000000E+00 -419.449594     04000
  0.000000000E+00  77.9056394     -11.6958092     0.000000000E+00 30100
  0.000000000E+00 -723.003913      105.297231     0.000000000E+00 21100
  0.000000000E+00  2005.34999     -274.993882     0.000000000E+00 12100
  0.000000000E+00 -1965.27588      243.981518     0.000000000E+00 03100
  0.786259535     0.000000000E+00 0.000000000E+00 -4.48173966     20200
  -10.9265968     0.000000000E+00 0.000000000E+00  38.8338762     11200
   43.2388835     0.000000000E+00 0.000000000E+00 -73.9060001     02200
  0.000000000E+00 -28.6330955      3.90699907     0.000000000E+00 10300
  0.000000000E+00  153.766636     -20.5042464     0.000000000E+00 01300
 -0.141592805     0.000000000E+00 0.000000000E+00 0.364581019     00400
  0.000000000E+00 -506.753676      75.2895257     0.000000000E+00 30010
  0.000000000E+00  4767.69649     -687.803495     0.000000000E+00 21010
