1.0	0.002	0.00021481
1.0	0.004	0.00021815
1.0	0.006	0.00022154
1.0	0.008	0.00022497
1.0	0.010	0.00022846
1.0	0.012	0.00023200
1.0	0.014	0.00023559
1.0	0.016	0.00023923
1.0	0.018	0.00024292
1.0	0.020	0.00024667
1.0	0.022	0.00025047
1.0	0.024	0.00025432
1.0	0.026	0.00025823
1.0	0.028	0.00026220
1.0	0.030	0.00026622
1.0	0.032	0.00027030
1.0	0.034	0.00027443
1.0	0.036	0.00027863
1.0	0.038	0.00028288
1.0	0.040	0.00028720
1.0	0.042	0.00029158
1.0	0.044	0.00029602
1.0	0.046	0.00030052
1.0	0.048	0.00030509
1.0	0.050	0.00030972
1.0	0.052	0.00031441
1.0	0.054	0.00031918
1.0	0.056	0.00032401
1.0	0.058	0.00032890
1.0	0.060	0.00033387
1.0	0.062	0.00033891
1.0	0.064	0.00034402
1.0	0.066	0.00034920
1.0	0.068	0.00035445
1.0	0.070	0.00035977
1.0	0.072	0.00036518
1.0	0.074	0.00037065
1.0	0.076	0.00037621
1.0	0.078	0.00038184
1.0	0.080	0.00038755
1.0	0.082	0.00039334
1.0	0.084	0.00039921
1.0	0.086	0.00040516
1.0	0.088	0.00041120
1.0	0.090	0.00041732
1.0	0.092	0.00042352
1.0	0.094	0.00042982
1.0	0.096	0.00043619
1.0	0.098	0.00044266
1.0	0.100	0.00044922
1.0	0.102	0.00045587
1.0	0.104	0.00046261
1.0	0.106	0.00046945
1.0	0.108	0.00047638
1.0	0.110	0.00048340
1.0	0.112	0.00049052
1.0	0.114	0.00049774
1.0	0.116	0.00050507
1.0	0.118	0.00051249
1.0	0.120	0.00052001
1.0	0.122	0.00052764
1.0	0.124	0.00053537
1.0	0.126	0.00054321
1.0	0.128	0.00055116
1.0	0.130	0.00055922
1.0	0.132	0.00056739
1.0	0.134	0.00057567
1.0	0.136	0.00058406
1.0	0.138	0.00059257
1.0	0.140	0.00060120
1.0	0.142	0.00060994
1.0	0.144	0.00061881
1.0	0.146	0.00062779
1.0	0.148	0.00063690
1.0	0.150	0.00064613
1.0	0.152	0.00065549
1.0	0.154	0.00066498
1.0	0.156	0.00067460
1.0	0.158	0.00068435
1.0	0.160	0.00069423
1.0	0.162	0.00070425
1.0	0.164	0.00071440
1.0	0.166	0.00072470
1.0	0.168	0.00073513
1.0	0.170	0.00074571
1.0	0.172	0.00075642
1.0	0.174	0.00076729
1.0	0.176	0.00077830
1.0	0.178	0.00078947
1.0	0.180	0.00080078
1.0	0.182	0.00081225
1.0	0.184	0.00082387
1.0	0.186	0.00083566
1.0	0.188	0.00084760
1.0	0.190	0.00085970
1.0	0.192	0.00087197
1.0	0.194	0.00088441
1.0	0.196	0.00089701
1.0	0.198	0.00090979
1.0	0.200	0.00092274
1.0	0.202	0.00093586
1.0	0.204	0.00094916
1.0	0.206	0.00096265
1.0	0.208	0.00097631
1.0	0.210	0.00099016
1.0	0.212	0.00100420
1.0	0.214	0.00101843
1.0	0.216	0.00103285
1.0	0.218	0.00104746
1.0	0.220	0.00106228
1.0	0.222	0.00107729
1.0	0.224	0.00109251
1.0	0.226	0.00110793
1.0	0.228	0.00112356
