   9.86600000000000       2.683908881090000E-003
   29.5990000000000       2.230857962380000E-002
   49.3320000000000       5.316958558550001E-002
   69.0640000000000       8.362500952100003E-002
   88.7970000000000       0.104725101479000     
   108.530000000000       0.113003194784000     
   128.263000000000       0.109640531820000     
   147.995000000000       9.834243144000003E-002
   167.728000000000       8.302055279000004E-002
   187.461000000000       6.688883432000001E-002
   207.193000000000       5.194578780000001E-002
   226.926000000000       3.920937210000000E-002
   246.659000000000       2.899775540000001E-002
   266.392000000000       2.119708820000001E-002
   286.124000000000       1.549210920000000E-002
   305.857000000000       1.148075100000000E-002
   325.590000000000       8.773550000000003E-003
   345.322000000000       7.018588000000002E-003
   365.055000000000       5.926000000000001E-003
   384.788000000000       5.269297000000002E-003
   404.520000000000       4.876445000000001E-003
   424.253000000000       4.625671000000000E-003
   443.986000000000       4.436852000000001E-003
   463.719000000000       4.262050000000002E-003
   483.451000000000       4.082531000000001E-003
   503.184000000000       3.892660000000000E-003
   522.917000000000       3.691150000000001E-003
   542.649000000000       3.482665000000001E-003
   562.382000000000       3.270201000000001E-003
   582.115000000000       3.055766000000000E-003
   601.848000000000       2.841070000000001E-003
   621.580000000000       2.627995000000000E-003
   641.313000000000       2.418606000000000E-003
   661.046000000000       2.214131600000001E-003
   680.778000000000       2.015962300000000E-003
   700.511000000000       1.826121400000000E-003
   720.244000000000       1.647327500000000E-003
   739.976000000000       1.479968500000000E-003
   759.709000000000       1.324800500000000E-003
   779.442000000000       1.182401700000000E-003
   799.175000000000       1.051981100000000E-003
   818.907000000000       9.324960000000001E-004
   838.640000000000       8.235277000000001E-004
   858.373000000000       7.241596900000001E-004
   878.105000000000       6.338716300000000E-004
   897.838000000000       5.523162600000002E-004
   917.571000000000       4.792054200000000E-004
   937.304000000000       4.141777800000001E-004
   957.036000000000       3.569805830000001E-004
   976.769000000000       3.069652240000001E-004
