   19.7300000000000       1.375860973465443E-002
   39.4600000000000       4.240308332575653E-002
   59.1900000000000       7.521594916825158E-002
   78.9200000000000       9.983707807186656E-002
   98.6500000000000       0.111459249259591     
   118.380000000000       0.110594345674441     
   138.110000000000       0.100843120865409     
   157.840000000000       8.633144063534604E-002
   177.570000000000       7.045679444585995E-002
   197.300000000000       5.542298310567373E-002
   217.030000000000       4.239197617038259E-002
   236.760000000000       3.179552050965506E-002
   256.490000000000       2.357541578655031E-002
   276.220000000000       1.744877859287863E-002
   295.950000000000       1.302353061666461E-002
   315.680000000000       9.930460427360899E-003
   335.410000000000       7.842145510718601E-003
   355.140000000000       6.487434627451050E-003
   374.870000000000       5.653627010968387E-003
   394.600000000000       5.164211694121956E-003
   414.330000000000       4.879474782290449E-003
   434.060000000000       4.694194028415088E-003
   453.790000000000       4.543112921148729E-003
   473.520000000000       4.395107131598186E-003
   493.250000000000       4.234656733325237E-003
   512.980000000000       4.060793517366768E-003
   532.710000000000       3.874198427959885E-003
   552.440000000000       3.673703261215300E-003
   572.170000000000       3.461516764014960E-003
   591.900000000000       3.240100508795751E-003
   611.630000000000       3.012655137684117E-003
   631.360000000000       2.784102323909798E-003
   651.090000000000       2.558566074636670E-003
   670.820000000000       2.338922592958537E-003
   690.550000000000       2.128252257765362E-003
   710.280000000000       1.929345076270184E-003
   730.010000000000       1.743616578937734E-003
   749.740000000000       1.571330393420722E-003
   769.470000000000       1.412702727808690E-003
   789.200000000000       1.266279397644454E-003
   808.930000000000       1.130822226331540E-003
   828.660000000000       1.006201845115462E-003
   848.390000000000       8.921442639228117E-004
   868.120000000000       7.887000153772306E-004
   887.850000000000       6.956941334285149E-004
   907.580000000000       6.126313487111457E-004
   927.310000000000       5.385672289853760E-004
   947.040000000000       4.723021372149416E-004
   966.770000000000       4.128234930517172E-004
   986.500000000000       3.593670134048876E-004
   1006.23000000000       3.119164025970900E-004
   1025.96000000000       2.701696694097366E-004
   1045.69000000000       2.334416463743993E-004
   1065.42000000000       2.011007764074479E-004
   1085.15000000000       1.721890503026957E-004
   1104.88000000000       1.464641109398812E-004
   1124.61000000000       1.240679132626932E-004
   1144.34000000000       1.048186628198611E-004
   1164.07000000000       8.819219157440994E-005
