          24         184
   19.733   18.000  0.0000E+00   19.733    4.000
   19.733   22.000  0.6070E-07   19.733    4.000
   19.733   26.000  0.4856E-06   19.733    4.000
   19.733   30.000  0.1423E-05   19.733    4.000
   19.733   34.000  0.3152E-05   19.733    4.000
   19.733   38.000  0.5917E-05   19.733    4.000
   19.733   42.000  0.1081E-04   19.733    4.000
   19.733   46.000  0.1979E-04   19.733    4.000
   19.733   50.000  0.3708E-04   19.733    4.000
   19.733   54.000  0.7192E-04   19.733    4.000
   19.733   58.000  0.1438E-03   19.733    4.000
   19.733   62.000  0.2938E-03   19.733    4.000
   19.733   66.000  0.5356E-03   19.733    4.000
   19.733   70.000  0.6325E-03   19.733    4.000
   19.733   74.000  0.4892E-03   19.733    4.000
   19.733   78.000  0.3484E-03   19.733    4.000
   19.733   82.000  0.2642E-03   19.733    4.000
   19.733   86.000  0.2152E-03   19.733    4.000
   19.733   90.000  0.1852E-03   19.733    4.000
   19.733   94.000  0.1673E-03   19.733    4.000
   19.733   98.000  0.1545E-03   19.733    4.000
   19.733  102.000  0.1454E-03   19.733    4.000
   19.733  106.000  0.1347E-03   19.733    4.000
   19.733  110.000  0.1199E-03   19.733    4.000
   19.733  114.000  0.1005E-03   19.733    4.000
   19.733  118.000  0.7957E-04   19.733    4.000
   19.733  122.000  0.6070E-04   19.733    4.000
   19.733  126.000  0.4458E-04   19.733    4.000
   19.733  130.000  0.3040E-04   19.733    4.000
   19.733  134.000  0.1938E-04   19.733    4.000
   19.733  138.000  0.1163E-04   19.733    4.000
   19.733  142.000  0.6529E-05   19.733    4.000
   19.733  146.000  0.3224E-05   19.733    4.000
   19.733  150.000  0.1137E-05   19.733    4.000
   19.733  154.000  0.9130E-08   19.733    4.000
   19.733  158.000  0.5096E-08   19.733    4.000
   19.733  162.000  0.2081E-08   19.733    4.000
   19.733  166.000  0.0000E+00   19.733    4.000
   19.733  170.000  0.0000E+00   19.733    4.000
   19.733  174.000  0.0000E+00   19.733    4.000
   19.733  178.000  0.0000E+00   19.733    4.000
   19.733  182.000  0.0000E+00   19.733    4.000
   19.733  186.000  0.0000E+00   19.733    4.000
   19.733  190.000  0.0000E+00   19.733    4.000
   19.733  194.000  0.0000E+00   19.733    4.000
   19.733  198.000  0.0000E+00   19.733    4.000
   19.733  202.000  0.0000E+00   19.733    4.000
   19.733  206.000  0.0000E+00   19.733    4.000
   19.733  210.000  0.0000E+00   19.733    4.000
   19.733  214.000  0.0000E+00   19.733    4.000
   19.733  218.000  0.0000E+00   19.733    4.000
   19.733  222.000  0.0000E+00   19.733    4.000
   19.733  226.000  0.0000E+00   19.733    4.000
   19.733  230.000  0.0000E+00   19.733    4.000
   19.733  234.000  0.0000E+00   19.733    4.000
   19.733  238.000  0.0000E+00   19.733    4.000
   19.733  242.000  0.0000E+00   19.733    4.000
   19.733  246.000  0.0000E+00   19.733    4.000
   19.733  250.000  0.0000E+00   19.733    4.000
   19.733  254.000  0.0000E+00   19.733    4.000
   19.733  258.000  0.0000E+00   19.733    4.000
   19.733  262.000  0.0000E+00   19.733    4.000
   19.733  266.000  0.0000E+00   19.733    4.000
   19.733  270.000  0.0000E+00   19.733    4.000
   19.733  274.000  0.0000E+00   19.733    4.000
   19.733  278.000  0.0000E+00   19.733    4.000
   19.733  282.000  0.0000E+00   19.733    4.000
   19.733  286.000  0.0000E+00   19.733    4.000
   19.733  290.000  0.0000E+00   19.733    4.000
   19.733  294.000  0.0000E+00   19.733    4.000
   19.733  298.000  0.0000E+00   19.733    4.000
   19.733  302.000  0.0000E+00   19.733    4.000
   19.733  306.000  0.0000E+00   19.733    4.000
   19.733  310.000  0.0000E+00   19.733    4.000
   19.733  314.000  0.0000E+00   19.733    4.000
   19.733  318.000  0.0000E+00   19.733    4.000
   19.733  322.000  0.0000E+00   19.733    4.000
   19.733  326.000  0.0000E+00   19.733    4.000
   19.733  330.000  0.0000E+00   19.733    4.000
   19.733  334.000  0.0000E+00   19.733    4.000
   19.733  338.000  0.0000E+00   19.733    4.000
   19.733  342.000  0.0000E+00   19.733    4.000
   19.733  346.000  0.0000E+00   19.733    4.000
   19.733  350.000  0.0000E+00   19.733    4.000
   19.733  354.000  0.0000E+00   19.733    4.000
   19.733  358.000  0.0000E+00   19.733    4.000
   19.733  362.000  0.0000E+00   19.733    4.000
   19.733  366.000  0.0000E+00   19.733    4.000
   19.733  370.000  0.0000E+00   19.733    4.000
   19.733  374.000  0.0000E+00   19.733    4.000
   19.733  378.000  0.0000E+00   19.733    4.000
   19.733  382.000  0.0000E+00   19.733    4.000
   19.733  386.000  0.0000E+00   19.733    4.000
   19.733  390.000  0.0000E+00   19.733    4.000
   19.733  394.000  0.0000E+00   19.733    4.000
   19.733  398.000  0.0000E+00   19.733    4.000
   19.733  402.000  0.0000E+00   19.733    4.000
   19.733  406.000  0.0000E+00   19.733    4.000
   19.733  410.000  0.0000E+00   19.733    4.000
   19.733  414.000  0.0000E+00   19.733    4.000
   19.733  418.000  0.0000E+00   19.733    4.000
   19.733  422.000  0.0000E+00   19.733    4.000
   19.733  426.000  0.0000E+00   19.733    4.000
   19.733  430.000  0.0000E+00   19.733    4.000
   19.733  434.000  0.0000E+00   19.733    4.000
   19.733  438.000  0.0000E+00   19.733    4.000
   19.733  442.000  0.0000E+00   19.733    4.000
   19.733  446.000  0.0000E+00   19.733    4.000
   19.733  450.000  0.0000E+00   19.733    4.000
   19.733  454.000  0.0000E+00   19.733    4.000
   19.733  458.000  0.0000E+00   19.733    4.000
   19.733  462.000  0.0000E+00   19.733    4.000
   19.733  466.000  0.0000E+00   19.733    4.000
