  0.000   0.000   5.100000   0.000000   5.100000  1.000000000    0.0E+0000
  2.000   0.000   5.099040   0.000000   5.099040  0.999811796   -1.9E-0004
  4.000   0.000   5.084065   0.000000   5.084065  0.996875561   -3.1E-0003
  6.000   0.000   5.025776   0.000000   5.025776  0.985446285   -1.5E-0002
  8.000   0.000   4.894774   0.000000   4.894774  0.959759603   -4.0E-0002
 10.000   0.000   4.677923   0.000000   4.677923  0.917239853   -8.3E-0002
 12.000   0.000   4.383210   0.000000   4.383210  0.859453003   -1.4E-0001
 14.000   0.000   4.032839   0.000000   4.032839  0.790752758   -2.1E-0001
 16.000   0.000   3.653046   0.000000   3.653046  0.716283525   -2.8E-0001
 18.000   0.000   3.267222   0.000000   3.267222  0.640631758   -3.6E-0001
 20.000   0.000   2.893179   0.000000   2.893179  0.567289932   -4.3E-0001
 22.000   0.000   2.542893   0.000000   2.542893  0.498606397   -5.0E-0001
 24.000   0.000   2.223299   0.000000   2.223299  0.435941065   -5.6E-0001
 26.000   0.000   1.937410   0.000000   1.937410  0.379884403   -6.2E-0001
 28.000   0.000   1.685431   0.000000   1.685431  0.330476679   -6.7E-0001
 30.000   0.000   1.465737   0.000000   1.465737  0.287399341   -7.1E-0001
 32.000   0.000   1.275649   0.000000   1.275649  0.250127211   -7.5E-0001
 34.000   0.000   1.112004   0.000000   1.112004  0.218040027   -7.8E-0001
 36.000   0.000   0.971539   0.000000   0.971539  0.190497810   -8.1E-0001
 38.000   0.000   0.851125   0.000000   0.851125  0.166887306   -8.3E-0001
 40.000   0.000   0.747901   0.000000   0.747901  0.146647270   -8.5E-0001
 42.000   0.000   0.659325   0.000000   0.659325  0.129279406   -8.7E-0001
 44.000   0.000   0.583187   0.000000   0.583187  0.114350327   -8.9E-0001
 46.000   0.000   0.517591   0.000000   0.517591  0.101488353   -9.0E-0001
 48.000   0.000   0.460926   0.000000   0.460926  0.090377726   -9.1E-0001
 50.000   0.000   0.411834   0.000000   0.411834  0.080751835   -9.2E-0001
 52.000   0.000   0.369171   0.000000   0.369171  0.072386406   -9.3E-0001
 54.000   0.000   0.331975   0.000000   0.331975  0.065093138   -9.3E-0001
 56.000   0.000   0.299441   0.000000   0.299441  0.058714020   -9.4E-0001
 58.000   0.000   0.270894   0.000000   0.270894  0.053116404   -9.5E-0001
 60.000   0.000   0.245763   0.000000   0.245763  0.048188802   -9.5E-0001
 62.000   0.000   0.223570   0.000000   0.223570  0.043837346   -9.6E-0001
 64.000   0.000   0.203912   0.000000   0.203912  0.039982832   -9.6E-0001
